regime,SAMPLE_ID,STATION,STARTLAT,STARTLON,YEAR,MONTH,DAY,DEPTH,SimpleDEPTH,TurnerChla,chla,chlb,chlc3,Fuco,Peri,Zea,Allo,ButFuco,HexFuco,Pras,CTD_Salinity,CTD_Temp,prasino2,dino1,crypto,hapto6,phaeo,diatom,dictyo,chloro
Basin,400103,L3_15,56.96,-52.2375,2014,5,7,1.74,2,0.56987,0.499,0.189,0,0.077,0,0,0,0.055,0.116,0,34.7927,3.3463,0.259497779,4.40E-05,0.001162265,0.301043088,0,0.34263763,0.092072449,0.003542751
Basin,400127,L3_16,57.3803,-51.7925,2014,5,7,2.55,2,1.19643,0.881,0,0.187,0.135,0,0,0,0,0.173,0,34.8146,3.6015,0,4.33E-05,0.001142861,0.254941028,0.730057321,0,0,0.013815488
Basin,400146,L3_17,57.7957,-51.3347,2014,5,7,1.66,2,0.5106,0.446,0.188,0,0.083,0,0,0,0.054,0.096,0,34.8333,3.5253,0.266034899,0,0,0.256453591,0,0.38417156,0.09333995,0
Basin,400175,L3_17,57.7997,-51.3327,2014,5,7,3.69,2,0.47413,0.386,0.177,0,0.073,0,0,0,0,0.082,0,34.8344,3.5073,0.263725954,0,0,0.230556795,0,0.50571725,0,0
MixPhaeo,400199,L3_18,58.2172,-50.884,2014,5,8,3.32,2,1.51854,1.025,0.257,0.203,0.183,0,0,0,0,0.114,0,34.7441,3.3363,0.167841602,1.19E-05,0.000313054,0.141125721,0.690707762,0,0,0
HighPhaeo,400223,L3_19,58.6395,-50.4197,2014,5,8,2.35,2,3.69297,2.477,0,0.626,0.592,0,0,0,0,0.136,0,34.5919,3.0405,0,3.93E-05,0.00103755,0.071284171,0.915096538,0,0,0.01254243
HighPhaeo,400242,L3_20,59.0698,-49.9388,2014,5,8,1.11,2,4.2448,2.209,0,0.583,0.557,0,0,0,0,0,0,34.6182,2.9675,0,6.06E-05,0.001600651,0.000392628,0.978596586,0,0,0.019349488
HighPhaeo,400295,L3_21,59.4825,-49.4733,2014,5,8,3.99,2,2.16485,1.209,0,0.224,0.342,0,0,0,0,0,0,34.5218,2.7304,0,0.000150949,0.003984039,0.000513655,0.763774291,0.18341596,0,0.048161106
HighPhaeo,400319,L3_23,59.982,-48.891,2014,5,9,3.44,2,3.05625,1.655,0,0.37,0.308,0,0,0,0,0.116,0,34.3818,2.7086,0,0.000139682,0.003686683,0.097814761,0.853792359,0,0,0.044566514
Shelf,400333,L3_27,60.45,-48.3625,2014,5,9,1.9,2,4.58438,1.854,0,0.316,0.381,0,0,0,0,0,0,33.267,-0.1252,0,0.000444458,0.011730708,0.001512418,0.838216019,0.0062896,0,0.141806797
Shelf,400344,L3_28,60.57,-48.229,2014,5,9,1.67,2,7.50989,4.838,0,0.411,1.215,0,0,0,0,0,0,33.2141,0.3878,0,0.000188844,0.004984232,0.000642608,0.358420889,0.575511478,0,0.060251949
Shelf,400363,L3_27.5,60.5077,-48.2927,2014,5,9,1.88,2,6.3672,3.905,0,0.727,0.832,0,0,0,0,0,0,33.2621,-0.0219,0,0.000371071,0.009793803,0.001298237,0.870144392,0,0,0.118392496
Shelf,400394,L3_26,60.3577,-48.4582,2014,5,9,2.22,2,1.07372,0.459,0,0,0.101,0,0,0,0,0,0,33.064,-0.3087,0,0.000238113,0.006284602,0.000794317,0,0.916711482,0,0.075971485
Basin,400418,L3_25,60.2907,-48.5413,2014,5,10,3.51,2,0.69024,0.448,0,0,0.098,0,0,0,0,0,0,33.0617,-0.3218,0,0.000242915,0.006411333,0.000810334,0,0.915031947,0,0.077503471
MixPhaeo,400446,L3_24,60.1788,-48.6712,2014,5,10,4.47,2,1.84066,1.058,0,0.188,0.194,0,0,0,0,0.067,0,33.7815,1.6802,0,0.000325403,0.008588453,0.099850112,0.787414419,0,0,0.103821614
Basin,400465,L3_22,59.7465,-49.1602,2014,5,10,2.21,2,0.92033,0.915,0.365,0,0.092,0,0,0.071,0,0.121,0,34.4756,3.2021,0.229005019,0,0.376261671,0.143041112,0,0.251692198,0,0
Basin,400561,L3_16.5,57.5865,-51.5723,2014,5,11,3,2,0.55163,0.584,0.274,0.095,0.114,0,0,0,0.065,0.096,0,34.834,3.4921,0.272812004,0,0,0.180618955,0.468165097,0,0.078403944,0
MixPhaeo,400590,L3_14.5,56.7395,-52.4547,2014,5,11,3.66,2,1.13507,0.838,0.172,0.161,0.153,0,0,0,0,0.094,0,34.8086,3.4553,0.141763572,5.63E-05,0.001486413,0.147084859,0.697018468,0,0,0.01259037
MixPhaeo,400614,L3_14,56.5403,-52.6763,2014,5,12,3.93,2,0.92032,0.913,0.26,0.178,0.167,0,0,0,0.085,0.244,0,34.7564,3.3474,0.154879993,0,0,0.274963773,0.509669993,0,0.060486241,0
MixPhaeo,400638,L3_13,56.1087,-53.1177,2014,5,12,1.99,2,0.54707,0.464,0.173,0.081,0.086,0,0,0,0.047,0.115,0,34.7468,3.3291,0.206406688,0,0,0.25942496,0.466698603,0,0.067469749,0
MixPhaeo,400647,L3_12.5,55.9783,-53.2502,2014,5,12,2.72,2,0.49237,0.48,0.192,0.132,0.089,0,0,0,0.052,0.114,0,34.7947,3.3378,0.175930881,0,0,0.197056871,0.57092119,0,0.056091058,0
Basin,400674,L3_12,55.8458,-53.3932,2014,5,12,4.78,2,0.27353,0.232,0,0,0.045,0,0,0,0,0.055,0,34.7984,3.4041,0,5.70E-05,0.001505666,0.310139125,0,0.670096906,0,0.018201256
Basin,400683,L3_11.5,55.7305,-53.5105,2014,5,12,2.74,2,0.45134,0.448,0.231,0.089,0.081,0,0,0,0.048,0.073,0,34.8041,3.3655,0.269764139,0,0,0.160814735,0.502263782,0,0.067157345,0
Basin,400707,L3_11,55.6125,-53.6338,2014,5,12,4.42,2,0.25986,0.269,0.159,0,0.048,0,0,0,0,0.038,0,34.8124,3.3939,0.347470106,0,0,0.156564169,0,0.495965725,0,0
Basin,400731,L3_10,55.419,-53.825,2014,5,13,4.56,2,0.36016,0.311,0.174,0,0.055,0,0,0,0,0.042,0,34.7838,3.3186,0.33698172,0,0,0.153430422,0,0.509587859,0,0
Basin,400755,L3_08,55.1135,-54.1308,2014,5,13,3.26,2,0.20126,0.145,0,0,0,0,0,0,0,0,0,33.1815,-1.254,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,400770,L3_07,54.9577,-54.2815,2014,5,13,3.83,2,0.1311,0.128,0,0,0,0,0,0,0,0,0,32.931,-1.4999,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,400783,L3_06,54.7578,-54.4777,2014,5,13,1.66,2,0.17911,0.203,0,0,0,0,0,0,0,0,0,32.8299,-1.3759,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Shelf,400802,L3_05,54.487,-54.7505,2014,5,13,2.94,2,0.30089,0.286,0.177,0,0.051,0,0,0,0,0,0,32.9084,-1.3907,0.406155629,0,0,0,6.90E-05,0.593767884,7.50E-06,0
Shelf,400829,L3_04,54.2148,-55.036,2014,5,13,3.25,2,0.32824,0.295,0.163,0,0.044,0,0,0,0,0,0,32.9605,-1.215,0.400007738,0.000123853,0.003268887,0.000413158,0,0.572239029,0,0.023947336
Basin,400843,L3_03,54.0213,-55.1978,2014,5,13,3.53,2,0.14956,0.142,0,0,0,0,0,0,0,0,0,32.9141,-1.5882,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Shelf,400868,L3_09,55.262,-53.9775,2014,5,14,2.27,2,0.57443,0.546,0.22,0,0.121,0,0,0,0,0.067,0,34.3463,1.9594,0.236878137,0,0,0.135969386,0,0.627152477,0,0
MixPhaeo,400887,L3_09.5,55.3428,-53.9015,2014,5,14,2.28,2,0.60178,0.62,0.241,0.068,0.155,0,0,0,0.039,0.073,0,34.3704,2.0969,0.235281125,0,0,0.134576895,0.350511314,0.232990503,0.046640162,0
Basin,400916,L3_11.5,55.6692,-53.569,2014,5,15,3.8,2,0.41031,0.401,0,0,0.085,0,0,0,0,0.086,0,34.7282,3.1615,0,2.79E-05,0.000735198,0.2746875,0,0.715661999,0,0.008887447
MixPhaeo,400940,L3_10.5,55.5157,-53.7252,2014,5,15,4.15,2,0.65649,0.611,0.182,0.07,0.173,0,0,0,0,0.079,0,34.5078,2.6342,0.166758416,0,0,0.136478746,0.347582818,0.34918002,0,0
MixPhaeo,407822,L3_13,56.10986,-53.1172,2015,5,9,2.3,2,0.59799,1.468,0.311,0.399,0.358,0,0,0,0.046,0.125,0,34.5931,3.283,0.116897192,0,0,0.08858664,0.774968471,0,0.019547697,0
MixPhaeo,407870,L3_14,56.54012,-52.67882,2015,5,9,3.37,2,0.94803,1.023,0.218,0.188,0.196,0,0,0,0.075,0.203,0,34.8199,3.6708,0.133535865,0,0,0.23543323,0.576027053,0,0.055003852,0
HighPhaeo,407899,L3_16,57.38032,-51.79259,2015,5,9,2.39,2,2.21043,2.915,0.261,0.656,0.65,0,0,0,0,0.159,0,34.7223,3.7111,0.062495296,7.46E-05,0.001967642,0.072680391,0.840809254,0,0,0.021972867
HighPhaeo,407923,L3_17,57.80132,-51.33954,2015,5,10,2.58,2,3.97877,4.31,0,1.29,1.217,0,0,0,0,0,0,34.7464,3.621,0,0,0,0,1,0,0,0
HighPhaeo,407947,L3_19,58.63939,-50.4158,2015,5,10,3.18,2,4.93663,5.667,0,1.759,1.659,0,0,0,0,0.402,0,34.6784,3.2888,0,0,0,0.075421578,0.924578422,0,0,0
HighPhaeo,407966,L3_19,58.84531,-50.2017,2015,5,10,1.83,2,3.49985,4.201,0,1.237,1.106,0,0,0,0,0,0,34.7423,3.3045,0,0,0,8.74E-05,0.999912649,0,0,0
HighPhaeo,407995,L3_20,59.06928,-49.98918,2015,5,10,2.78,2,4.8261,3.949,0,0.845,1.071,0,0,0,0,0,0,34.4384,2.6854,0,0.00021126,0.005575856,0.000718885,0.917282506,0.008807693,0,0.0674038
HighPhaeo,408019,L3_21,59.48074,-49.4764,2015,5,11,3.07,2,8.01869,5.927,0,1.367,1.577,0,0,0,0,0,0,34.2899,2.3649,0,0.000161813,0.004270789,0.000610661,0.943329252,0,0,0.051627484
HighPhaeo,408038,L3_23,59.97754,-48.89572,2015,5,11,2.72,2,8.87174,9.282,0,2.33,2.794,0,0,0,0,0,0,34.1868,2.1877,0,7.68E-05,0.00202636,0.000308274,0.973092918,0,0,0.024495672
Shelf,408065,L3_28,60.56992,-48.22819,2015,5,11,2.99,2,3.97877,4.181,0,0.882,1.141,0,0,0,0,0,0,33.2914,-0.4857,0,0.000203037,0.005358826,0.000690903,0.899590618,0.029376392,0,0.064780223
Shelf,408075,L3_27,60.45082,-48.3599,2015,5,12,3.47,2,1.62098,1.776,0,0.454,0.434,0,0,0,0,0,0,34.0378,1.4588,0,9.01E-05,0.002378181,0.000487229,0.968295817,0,0,0.028748668
Shelf,408092,L3_26,60.36362,-48.46834,2015,5,12,2.8,2,2.39463,2.284,0,0.655,0.614,0,0,0,0,0,0,33.7185,0.3532,0,0,0,0.000147689,0.999852311,0,0,0
HighPhaeo,408116,L3_25,60.29364,-48.55048,2015,5,12,2.48,2,2.9104,2.802,0,0.835,0.707,0,0,0,0,0,0,34.1437,2.0381,0,0,0,9.35E-05,0.999906468,0,0,0
HighPhaeo,408140,L3_24,60.17921,-48.68252,2015,5,12,1.92,2,4.71559,3.395,0,1.369,1.103,0,0,0,0,0.196,0,34.2397,2.6526,0,0,0,0.0488413,0.9511587,0,0,0
HighPhaeo,408157,L3_23.5,60.07938,-48.7876,2015,5,12,2.47,2,4.23666,5.012,0,1.587,1.354,0,0,0,0,0,0,34.2384,2.558,0,0,0,0,1,0,0,0
HighPhaeo,408182,L3_23,59.97534,-48.88487,2015,5,12,2.06,2,5.26819,4.34,0,1.169,1.362,0,0,0,0,0,0,34.2251,2.3226,0,1.63E-05,0.000430188,0.000129223,0.994223957,0,0,0.005200333
HighPhaeo,408206,L3_22,59.7335,-49.19056,2015,5,13,3.05,2,8.1893,5.187,0,1.142,1.672,0,0,0,0,0,0,34.0813,1.9268,0,5.12E-05,0.001352437,0.000174367,0.848066014,0.134006986,0,0.016348954
HighPhaeo,408231,L3_18.1,58.21654,-50.87978,2015,5,13,1,2,NA,8.307,0,2.542,2.761,0,0,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0
HighPhaeo,408274,L3_15.5,57.16612,-52.01186,2015,5,14,2.15,2,5.12083,5.082,0,1.641,1.437,0,0,0,0,0.32,0,34.7112,3.4735,0,0,0,0.065518165,0.934481835,0,0,0
HighPhaeo,408303,L3_15,56.94918,-52.19528,2015,5,14,2.7,2,3.94193,3.142,0,1.113,1.057,0,0,0,0,0.215,0,34.7201,3.6821,0,0,0,0.064087743,0.935912257,0,0,0
HighPhaeo,408326,L3_13.5,56.32993,-52.89689,2015,5,14,3.89,2,3.97877,3.537,0,0.898,0.835,0,0,0,0,0.106,0,34.6882,3.3433,0,6.50E-05,0.001714659,0.039863261,0.937629444,0,0,0.02072767
MixPhaeo,408350,L3_12,55.85012,-53.39286,2015,5,15,2.06,2,1.02095,0.914,0,0.146,0.182,0,0,0,0,0.106,0,34.5273,3.058,0,0.000287771,0.007595227,0.177611478,0.701144441,0.0215461,0,0.091814984
Basin,408374,L3_10,55.41913,-53.82122,2015,5,15,1.52,2,0.55004,0.53,0,0,0.091,0,0,0,0,0.135,0,34.6277,3.1486,0,0.000105817,0.002792871,0.344883547,0,0.618456115,0,0.033761649
HighPhaeo,408393,L3_08.5,55.19264,-54.03542,2015,5,15,2.86,2,0.84593,0.854,0,0.19,0.163,0,0,0,0,0.108,0,34.6703,3.1703,0,7.31E-05,0.00192905,0.167873739,0.80680478,0,0,0.023319342
Shelf,408418,L3_08,55.08929,-54.07997,2015,5,16,2.16,2,1.09388,0.958,0.307,0,0.269,0,0,0,0,0.042,0,32.6714,-1.0483,0.181335881,0,0,0.04629379,0,0.772352617,1.77E-05,0
MixPhaeo,408443,L3_09,55.26086,-53.98834,2015,5,16,3.08,2,0.61834,0.665,0.16,0.099,0.099,0,0,0,0.05,0.125,0,34.7408,3.3915,0.166999519,6.32E-05,0.001667958,0.247507825,0.507350304,0,0.062618918,0.013792279
HighPhaeo,408470,L3_11,55.60096,-53.58372,2015,5,16,2.5,2,1.63352,1.489,0,0.31,0.314,0,0,0,0,0.148,0,34.7337,3.3175,0,0.000141762,0.003741579,0.138520396,0.812366141,0,0,0.045230121
HighPhaeo,408489,L3_11.5,55.73266,-53.49588,2015,5,16,2.16,2,4.05245,3.053,0,0.705,0.737,0,0,0,0,0,0,34.6721,3.4588,0,0.000174386,0.004602623,0.000709624,0.938874503,0,0,0.055638864
MixPhaeo,433198,L3_10,55.40848,-53.83003,2016,5,7,2.14,2,1.15176,1.9,0.516,0.234,0.64,0,0.039,0,0.126,0.308,0,33.9575,1.9779,0.121340175,0,0,0.137924831,0.294913475,0.271588439,0.037000826,0.137232255
MixPhaeo,433222,L3_09,55.27396,-53.89775,2016,5,7,2.87,2,1.29942,1.415,0.412,0.135,0.483,0,0,0,0.071,0.18,0,33.6401,1.2511,0.146434529,0,0,0.120264593,0.253313501,0.44894372,0.031043658,0
Shelf,433246,L3_08.5,55.19978,-53.92505,2016,5,7,2.77,2,0.90073,0.95,0.264,0,0.299,0,0.027,0,0,0.113,0,32.9936,-0.2804,0.115286942,0,0,0.093957082,0,0.589046943,8.05E-05,0.201628505
HighPhaeo,433270,L3_12,55.85086,-53.38334,2016,5,8,2.99,2,1.80146,2.262,0.312,0.212,0.886,0,0.032,0,0.119,0.178,0,34.0449,2.4139,0.063947131,0,0,0.06903605,0.237128832,0.52766451,0.030611908,0.071611569
MixPhaeo,433294,L3_13,56.11483,-53.121,2016,5,8,2.29,2,1.43231,1.673,0.335,0.215,0.544,0,0.028,0,0.139,0.244,0,34.3667,3.1477,0.09693211,0,0,0.135058239,0.33402849,0.251285608,0.050323421,0.132372132
MixPhaeo,433318,L3_13.5,56.32416,-52.90168,2016,5,8,2.14,2,1.77194,3.109,0.606,0.512,0.737,0,0,0,0.249,0.708,0,34.5837,3.5403,0.123489385,0,0,0.273067438,0.541636686,0,0.06180649,0
MixPhaeo,433342,L3_14,56.53648,-52.7013,2016,5,8,2.12,2,1.26988,1.647,0.292,0.299,0.29,0,0,0,0.139,0.487,0,34.7695,3.8482,0.103603486,0,0,0.327243322,0.510242353,0,0.058910839,0
MixPhaeo,433368,L3_15,56.95966,-52.2539,2016,5,9,2.67,2,1.59474,2.025,0.336,0.412,0.395,0,0,0,0.184,0.555,0,34.7139,3.7416,0.093140856,0,0,0.291385806,0.554519474,0,0.060953864,0
MixPhaeo,433392,L3_15.5,57.18986,-52.01336,2016,5,9,4.02,2,1.41755,1.648,0.302,0.357,0.343,0,0,0,0.151,0.453,0,34.7556,3.7669,0.098030078,0,0,0.278419596,0.565009112,0,0.058541214,0
Basin,433418,L3_20,59.06525,-49.95598,2016,5,10,1.86,2,0.55954,0.296,0,0,0.06,0,0,0,0,0.048,0,34.7493,3.6505,0,0.000108089,0.002852834,0.220042652,0,0.742509905,0,0.034486519
Basin,433442,L3_20.5,59.2704,-49.71864,2016,5,10,4.62,2,0.52635,0.428,0,0,0.082,0,0,0,0.039,0.067,0,34.7683,3.6916,0,0.000223116,0.005888763,0.229278425,0,0.607556094,0.085867225,0.071186377
HighPhaeo,433466,L3_21,59.47498,-49.50078,2016,5,10,4.74,2,0.59747,0.524,0,0.102,0.148,0,0,0,0,0.042,0,34.6362,3.3254,0,7.06E-05,0.001864451,0.106173235,0.750155618,0.11919762,0,0.022538435
Basin,433490,L3_22,59.74929,-49.17657,2016,5,11,1.64,2,0.45996,0.188,0,0,0.047,0,0,0,0,0,0,34.6753,3.4013,0,0.000134468,0.003549061,0.000448569,0,0.952965043,0,0.042902859
MixPhaeo,433514,L3_23,59.98404,-48.90608,2016,5,11,2.86,2,0.50738,0.859,0.225,0,0.191,0,0,0,0.047,0.079,0,34.6077,3.4033,0.175262338,1.13E-05,0.000297416,0.116264506,0,0.663468875,0.044695596,0
Basin,433538,L3_24,60.17192,-48.71248,2016,5,11,4.56,2,0.29873,0.29,0.232,0,0.027,0,0,0.018,0,0.049,0,34.849,4.2627,0.405586343,0,0.260768196,0.161023605,0,0.172621855,0,0
Shelf,433549,L3_27,60.46846,-48.4085,2016,5,11,3.79,2,1.16652,0.516,0,0,0.185,0,0,0,0,0,0,33.6028,0.6899,0,0,0,0,0.000923768,0.998975795,0.000100437,0
Shelf,433569,L3_28.5,60.65224,-48.14453,2016,5,11,3.4,2,7.15038,8.518,0.265,0,3.125,0,0,0.043,0,0,0,32.9558,-0.2969,0.016576782,0,0.016715724,0,0.001168475,0.965411976,0.000127042,0
Shelf,433579,L3_28,60.57292,-48.24156,2016,5,11,4.41,2,1.6538,2.373,0.367,0,0.791,0,0,0,0,0,0,33.4922,0.5226,0.086373182,0,0,0,0.00098677,0.912532762,0.000107286,0
Shelf,433596,L3_26,60.36849,-48.46433,2016,5,11,2.32,2,0.57851,0.778,0,0,0.237,0,0,0,0,0,0,34.4746,3.2268,0,0,0,0,0.000150123,0.999833555,1.63E-05,0
Basin,433619,L3_25,60.31573,-48.58358,2016,5,12,2.59,2,0.15832,0.113,0,0,0,0,0,0,0,0,0,34.863,4.5736,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,433643,L3_23.5,60.07356,-48.82284,2016,5,12,4.12,2,0.50738,0.4,0.141,0,0.087,0,0,0,0,0.049,0,34.6113,3.5412,0.214541617,0,0,0.140664775,0,0.644793608,0,0
Basin,433707,L3_19,58.63756,-50.42956,2016,5,13,2.56,2,0.27503,0.282,0,0,0.065,0,0,0,0,0.046,0,34.7207,3.6453,0,2.53E-05,0.000667432,0.208552192,0,0.782686827,0,0.008068261
HighPhaeo,433731,L3_18.5,58.42486,-50.65546,2016,5,13,4.61,2,1.47661,0.859,0,0.186,0.232,0,0,0,0.079,0.2,0,34.6476,3.617,0,0,0,0.264953269,0.668145741,0,0.06690099,0
MixPhaeo,433755,L3_18,58.2024,-50.90656,2016,5,13,4.49,2,1.22559,0.958,0.254,0.171,0.218,0,0,0,0.084,0.239,0,34.6952,3.668,0.152034072,0,0,0.270600223,0.516500132,0,0.060865573,0
MixPhaeo,433779,L3_17,57.77409,-51.28975,2016,5,13,3.52,2,2.66947,1.201,0.186,0.254,0.349,0,0,0,0.089,0.255,0,34.6892,3.798,0.087945095,0,0,0.228124255,0.632705258,0,0.051225392,0
MixPhaeo,433827,L3_16,57.37642,-51.76991,2016,5,14,2.33,2,1.831,1.992,0.464,0.48,0.477,0,0,0,0.191,0.552,0,34.7756,3.807,0.113249174,0,0,0.254830646,0.576200509,0,0.055719672,0
HighPhaeo,433875,L3_11.25,55.65995,-53.56336,2016,5,14,1.91,2,5.14827,2.489,0.423,0.209,1.226,0,0,0,0.097,0.234,0,33.7821,3.0243,0.068064062,0,0,0.070013967,0.181785817,0.660657512,0.019478643,0
Shelf,433906,L3_08,55.1062,-54.13237,2016,5,15,2.7,2,2.95549,2.064,1.296,0.124,0.547,0.155,0.057,0,0.064,0.217,0,32.5645,-1.0947,0.260261955,0.05179041,0,0.081590668,0.132308362,0.282738505,0.016068741,0.175241359
Shelf,433922,L3_07,54.94998,-54.29228,2016,5,15,3.42,2,0.60696,0.41,0.243,0,0.075,0,0,0,0,0.06,0,32.5396,-1.2119,0.342981317,0,0,0.15962026,0,0.497398423,0,0
Shelf,433946,L3_06,54.74656,-54.47877,2016,5,15,4.19,2,0.94503,1.468,0.418,0,0.466,0,0,0.024,0.048,0.093,0,32.4796,-1.4875,0.143369659,0,0.061956596,0.059308338,0,0.715059757,0.020305649,0
HighPhaeo,437490,L3_13,56.12651,-53.10548,2018,5,3,3,2,0.19048,0.184,0,0.104,0.029,0,0,0,0,0.02,0,34.7334,3.1633,0,0,0,0.069817615,0.930182385,0,0,0
Basin,437509,L3_12.5,55.98146,-53.24842,2018,5,3,3.53,2,0.16785,0.187,0,0,0.024,0,0,0,0,0.022,0,34.8151,3.2352,0,0.000453968,0.011981719,0.198588537,0,0.644134631,0,0.144841145
Basin,437532,L3_12,55.84076,-53.38377,2018,5,3,4.85,2,0.18105,0.154,0,0,0,0,0,0,0,0.018,0,34.6871,3.1364,0,0.00138299,0.036501684,0.301003581,0,0.219860727,0,0.441251018
Basin,437556,L3_11,55.60786,-53.61162,2018,5,4,1.88,2,0.17916,0.076,0,0,0,0,0,0,0,0,0,34.783,3.223,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,437580,L3_09,55.26676,-53.97972,2018,5,4,1.96,2,0.21877,0.187,0.047,0,0.021,0,0,0,0,0,0,34.706,3.1579,0.226288686,0.000494122,0.013041518,0.001648329,0,0.604924009,0,0.153603335
Shelf,437601,L3_08,55.1169,-54.05735,2018,5,4,2.64,2,1.05656,0.782,0,0.048,0.139,0,0,0,0,0.044,0,33.7748,1.1663,0,0.000379557,0.010017761,0.091776962,0.281395373,0.495330532,0,0.121099816
Basin,437625,L3_07,54.94018,-54.25916,2018,5,4,12.18,2,0.23197,0.181,0.039,0,0.024,0,0,0,0,0,0,32.478,-1.1087,0.187135585,0.000429334,0.01133154,0.001432204,0,0.66580615,0,0.133865187
Basin,437650,L3_10,55.42116,-53.82976,2018,5,5,1.48,2,0.17938,0.166,0.038,0,0,0,0,0,0,0,0,34.6171,3.1414,0.297680059,0.001333294,0.035190062,0.004447704,0,0.233613298,0,0.427735583
Basin,437703,L3_15,56.96508,-52.24798,2018,5,6,1.81,2,0.11881,0.123,0,0,0,0,0,0,0,0,0,34.7773,3.3802,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,437727,L3_16,57.3788,-51.7833,2018,5,6,1.67,2,0.1339,0.133,0,0,0,0,0,0,0,0,0,34.7819,3.2976,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Basin,437748,L3_17,57.80744,-51.34574,2018,5,6,3.78,2,0.43501,0.336,0,0,0.054,0,0,0,0,0,0,34.5272,3.0211,0,0.000492793,0.013006437,0.001643895,0,0.827628422,0,0.157228453
Basin,437797,L3_18,58.19619,-50.84044,2018,5,6,2.58,2,0.39913,0.329,0.041,0,0.026,0,0,0.029,0,0.03,0,34.5495,2.9884,0.084983535,3.87E-05,0.515246405,0.117796645,0,0.272756836,0,0.009177882
Basin,437821,L3_19,58.63524,-50.42612,2018,5,7,2.63,2,0.23009,0.133,0,0,0,0,0,0,0,0,0,34.6737,3.0574,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
