regime,SAMPLE_ID,STATION,STARTLAT,STARTLON,YEAR,MONTH,DAY,DEPTH,SimpleDEPTH,TurnerChla,chla,chlb,chlc3,Fuco,Peri,Zea,Allo,ButFuco,HexFuco,Pras,CTD_Salinity,CTD_Temp,prasino2,dino1,crypto,hapto6,phaeo,diatom,dictyo,chloro
MixPhaeo,437845,L3_21,59.47934,-49.43078,2018,5,7,2.5,2,2.56505,1.336,0,0,0.216,0,0,0,0,0,0,34.226,2.2359,0,0.000488013,0.012880292,0.001627952,0,0.829300183,0,0.155703559
Basin,437856,L3_20.6,59.39842,-49.61611,2018,5,7,4.02,2,0.59646,0.645,0.124,0.03,0.062,0,0,0.035,0,0.057,0,34.2849,2.4971,0.141392915,0.000150729,0.346001463,0.123873609,0.179637259,0.165156166,0,0.043787859
Basin,437880,L3_22,59.73092,-49.16488,2018,5,7,1.54,2,0.40361,0.443,0.105,0.02,0.049,0,0,0,0,0.05,0,33.8782,1.8541,0.199713738,0.000374019,0.009871593,0.182202223,0.195142729,0.297633018,0,0.11506268
HighPhaeo,437904,L3_23,59.98124,-48.89604,2018,5,8,2.88,2,2.60928,2.176,0.138,0.041,0.462,0,0,0,0,0.036,0,33.503,0.9978,0.048125555,0.000213932,0.005646364,0.024792174,0.077674736,0.774930959,0,0.06861628
MixPhaeo,437928,L3_25,60.29969,-48.5699,2018,5,8,3.13,2,2.38815,1.724,0.146,0.081,0.291,0,0,0,0,0.036,0,33.485,0.9706,0.071155817,0.0003871,0.010216865,0.035044675,0.219185723,0.53917631,0,0.124833509
Shelf,437945,L3_27,60.44612,-48.3557,2018,5,8,3.83,2,4.59941,3.65,0.091,0.07,0.867,0,0,0,0,0,0,33.0281,0.0057,0.018147492,0.000171883,0.004536566,0.000584891,0.079365706,0.841193883,0,0.05599958
Shelf,437963,L3_28.5,60.66416,-48.14794,2018,5,8,3.51,2,6.45687,2.649,0,0,0.653,0,0,0,0,0,0,32.7776,-0.2816,0,0.00014585,0.003849454,0.000486536,0,0.948983989,0,0.046534171
Shelf,437976,L3_28,60.56543,-48.25726,2018,5,8,1.97,2,5.66081,4.276,0,0,0.993,0,0,0,0,0,0,32.8359,-0.2531,0,0.000194269,0.005127411,0.000648058,0,0.93204749,0,0.061982771
Shelf,437995,L3_26,60.3671,-48.44514,2018,5,9,1.78,2,3.31689,2.443,0.097,0.095,0.465,0,0,0,0,0,0,33.2759,0.6463,0.032226738,0.000354994,0.009369476,0.001207989,0.180414837,0.660545979,0,0.115879987
HighPhaeo,438019,L3_24,60.17245,-48.72995,2018,5,9,3.54,2,2.74195,2.424,0.095,0.043,0.499,0,0,0,0,0,0,33.1988,0.269,0.030498871,0.000275285,0.007265685,0.000936751,0.077849559,0.793546688,0,0.08962716
MixPhaeo,438030,L3_24,59.83312,-49.1817,2018,5,9,3.99,2,0.83139,0.811,0.198,0.028,0.111,0,0,0,0.037,0.091,0,33.6275,1.0345,0.196397684,0.000293926,0.007757681,0.172540353,0.129739963,0.359679776,0.04484009,0.088750529
Basin,438054,L3_20,59.06634,-49.95885,2018,5,9,9.8,2,0.54264,0.558,0.163,0.02,0.029,0,0,0.026,0.029,0.071,0,34.671,3.0105,0.230678913,0.000261997,0.322316564,0.191652392,0.128264037,0,0.050074464,0.076751633
Shelf,476324,L3_00.5,53.55968,-55.65462,2019,6,9,4.13,2,2.257,1.166,0,0,0.338,0,0,0,0,0,0,28.5395,1.0436,0,1.58E-05,0.000415865,5.26E-05,0,0.994488625,0,0.005027192
Shelf,476344,L3_01,53.67264,-55.55435,2019,6,10,2.7,2,2.816,3.057,0.165,0,0.808,0,0,0,0,0,0,28.0265,-0.6593,0.037219088,5.89E-05,0.001555562,0.000196609,0,0.943081966,0,0.017887837
Shelf,476364,L3_02,53.79034,-55.44148,2019,6,10,10.78,2,2.093,1.552,0.143,0,0.402,0,0,0,0,0,0,31.6685,-0.4169,0.063429203,5.35E-05,0.001412163,0.000178485,0,0.91994443,0,0.014982215
Shelf,476367,L3_02,53.7902,-55.44173,2019,6,10,3.69,2,2.637,2.412,0.157,0,0.694,0,0,0,0,0,0,31.2529,0.0016,0.042616232,0,0,0,8.15E-05,0.95729337,8.86E-06,0
Shelf,476379,L3_03,53.98578,-55.25266,2019,6,10,9.93,2,3.218,3.202,0,0,0.99,0,0,0,0,0,0,32.2651,0.8977,0,0,0,0,0.000223985,0.999751662,2.44E-05,0
Shelf,476380,L3_03,53.98562,-55.2527,2019,6,10,4.06,2,5.855,4.409,0,0,1.082,0,0,0,0,0,0,31.5501,2.0173,0,0.000149474,0.003945123,0.000498628,0,0.947716106,0,0.047690669
Shelf,476400,L3_04,54.21279,-55.02484,2019,6,10,5.96,2,3.084,2.763,0,0,0.902,0,0,0,0,0,0,31.2095,-0.1455,0,0,0,0,0.000488744,0.999458117,5.31E-05,0
HighPhaeo,476436,L3_11,55.60214,-53.63655,2019,6,11,10.9,2,4.916,4.115,0,0.312,1.914,0.186,0,0.074,0,0.384,0,33.7408,4.0951,0,0.030458004,0.049745346,0.071002395,0.170508931,0.678130169,0.000155154,0
HighPhaeo,476440,L3_11,55.6017,-53.63714,2019,6,11,4.65,2,5.006,4.487,0,0.345,2.019,0.195,0,0.068,0,0.373,0,33.7353,4.1458,0,0.030532245,0.042916836,0.065861106,0.180621758,0.67992292,0.000145137,0
HighPhaeo,476488,L3_12,55.8315,-53.38336,2019,6,11,5.12,2,2.86,3.213,0.141,0.188,1.143,0,0,0.048,0,0.212,0,34.3681,4.4245,0.022519369,0,0.05861518,0.063914489,0.165572615,0.689324261,5.41E-05,0
Basin,476521,L3_13,56.09652,-53.11742,2019,6,12,3.61,2,2.38,2.071,0.191,0.193,0.518,0.095,0,0.037,0,0.431,0,34.6409,5.101,0.051313527,0.042423041,0.079662671,0.219362823,0.271869953,0.335367986,0,0
HighPhaeo,476545,L3_14,56.54574,-52.6947,2019,6,12,3.91,2,2.708,2.184,0.177,0.17,0.562,0.123,0,0.045,0,0.39,0,34.6105,5.1555,0.044473509,0.051449778,0.091097739,0.185658116,0.223980857,0.40334,0,0
Basin,476569,L3_14.5,56.8185,-52.39294,2019,6,12,3.04,2,2.421,1.831,0.191,0.161,0.455,0.11,0,0.052,0,0.366,0,34.6399,5.1396,0.055388704,0.053056861,0.122492263,0.200960677,0.244989209,0.323112286,0,0
Basin,476593,L3_15,56.98024,-52.24309,2019,6,12,4.14,2,1.929,1.434,0.165,0.135,0.26,0,0,0,0,0.311,0,34.7059,5.2486,0.081922914,0.000103512,0.00273202,0.2935961,0.348373854,0.242557212,0,0.030714388
HighPhaeo,476617,L3_16,57.38859,-51.78162,2019,6,13,4.92,2,2.667,2.394,0.222,0.184,0.576,0,0,0,0,0.378,0,34.6373,5.1562,0.061095411,0,0,0.196924091,0.265056759,0.476923739,0,0
Basin,476641,L3_17,57.80726,-51.38924,2019,6,13,8.41,2,1.662,1.473,0.168,0.134,0.35,0.059,0,0.029,0,0.321,0,34.7002,5.0726,0.063969444,0.037289407,0.089247227,0.231408123,0.265792906,0.312292892,0,0
MixPhaeo,476681,L3_18,58.20882,-50.96174,2019,6,14,4.42,2,0.571,0.639,0.114,0.055,0.123,0,0.026,0,0,0.086,0,34.4231,5.2181,0.078822102,0,0,0.119383618,0.218868597,0.128010486,1.94E-05,0.454895774
Basin,476705,L3_18.5,58.42862,-50.72585,2019,6,14,4.28,2,0.584,0.533,0,0.064,0.144,0,0,0,0,0.06,0,34.4612,4.7688,0,2.94E-05,0.000775968,0.144571226,0.441858909,0.403384201,0,0.009380296
MixPhaeo,476729,L3_19,58.61172,-50.41992,2019,6,14,4.5,2,1.354,0.83,0,0.101,0.169,0,0,0,0,0.084,0,34.4298,4.9872,0,0.000260245,0.006868718,0.152440254,0.523150965,0.234247246,0,0.083032573
MixPhaeo,476795,L3_21,59.49386,-49.47262,2019,6,15,4.41,2,1.087,0.903,0,0.109,0.238,0,0,0,0,0.094,0,34.3444,4.8143,0,5.70E-05,0.001504728,0.136457218,0.454024862,0.389766263,0,0.018189918
Basin,476819,L3_22,59.7413,-49.15944,2019,6,15,4.34,2,0.484,0.481,0,0.045,0.097,0,0,0,0,0,0,34.3599,5.0502,0,0.000389949,0.01029206,0.001326936,0.445371815,0.418203555,0,0.124415685
Basin,476879,L3_24,60.18266,-48.70962,2019,6,16,2.94,2,0.58,0.723,0.15,0,0.078,0,0,0,0,0.087,0,34.8295,5.4264,0.173544929,0.00036256,0.009569168,0.192591369,0,0.511544308,0,0.112387667
MixPhaeo,476903,L3_23.5,60.0883,-48.8016,2019,6,16,3.24,2,0.739,0.61,0,0.05,0.143,0.097,0,0,0,0.09,0,34.5814,5.4478,0,0.164111715,0,0.173043823,0.268920484,0.393923979,0,0
Shelf,476923,L3_27,60.44896,-48.37075,2019,6,16,3.45,2,5.587,4.646,0,0.131,1.497,0,0,0,0,0,0,32.6659,1.2427,0,0,0,0,0.099415049,0.900548198,3.68E-05,0
Shelf,476963,L3_28,60.56374,-48.22814,2019,6,16,3.51,2,3.263,2.31,0,0,0.719,0,0,0,0,0,0,32.579,2.6126,0,0,0,0,0.000257031,0.999715024,2.79E-05,0
Shelf,477006,L3_26,60.373,-48.43799,2019,6,17,10.92,2,6.17,5.055,0,0.119,1.526,0,0,0,0,0,0,32.7729,0.7376,0,0,0,0,0.087100288,0.912897179,2.53E-06,0
Shelf,477007,L3_26,60.37316,-48.43867,2019,6,17,2.9,2,2.637,1.374,0,0,0.405,0,0,0,0,0,0,32.4048,2.548,0,2.52E-06,6.65E-05,8.40E-06,0,0.99911929,0,0.000803338
MixPhaeo,477039,L3_25,60.31391,-48.60948,2019,6,17,3.2,2,1.518,0.829,0,0,0.186,0,0,0,0,0.076,0,34.1078,5.2441,0,0.000115943,0.003060115,0.125248787,0,0.834582918,0,0.036992237
Basin,477063,L3_23,59.98046,-48.88856,2019,6,17,2.85,2,0.944,0.627,0.077,0.035,0.063,0,0,0.021,0,0.082,0,34.8299,6.0415,0.09632405,0.000258349,0.233020007,0.196495013,0.227236307,0.165423502,0,0.081242771
MixPhaeo,477396,L3_09,55.25798,-53.99232,2019,6,20,3.4,2,1.764,1.321,0.105,0.056,0.5,0,0,0,0,0.071,0,33.5474,5.7459,0.040432304,0,0,0.051091701,0.118243627,0.790151805,8.06E-05,0
Shelf,477420,L3_08,55.1078,-54.14398,2019,6,21,3.45,2,2.175,1.114,0,0.113,0.609,0,0,0,0,0,0,33.1421,3.0875,0,0,0,0,0.233748091,0.765987135,0.000264774,0
Shelf,477440,L3_07,54.95344,-54.29799,2019,6,21,10.02,2,0.562,0.633,0,0,0.242,0,0,0,0,0,0,31.7852,1.0677,0,0,0,0,0.00120657,0.998662246,0.000131184,0
Shelf,477443,L3_07,54.95326,-54.29765,2019,6,21,3.66,2,0.429,0.433,0,0,0.148,0,0,0,0,0,0,31.1393,1.9674,0,0,0,0,0.000705327,0.999217987,7.67E-05,0
Shelf,477456,L3_06,54.7628,-54.49438,2019,6,21,3.45,2,2.134,1.482,0,0,0.529,0,0,0,0,0,0,31.3673,1.6462,0,0,0,0,0.000903901,0.998997822,9.83E-05,0
Shelf,477468,L3_05,54.48736,-54.7599,2019,6,21,3.21,2,0.676,0.615,0,0,0.191,0,0,0,0,0,0,30.4217,2.7181,0,0,0,0,0.000246133,0.999727106,2.68E-05,0
Basin,479401,L3_05,54.48697,-54.75944,2020,7,29,3.16,2,0.31959,0.395,0.074,0,0.027,0,0,0.028,0,0.054,0,31.2369,9.731,0.130946917,7.39E-05,0.425950999,0.181122756,0,0.24303446,0,0.018870923
Basin,479412,L3_03,53.98424,-55.25065,2020,7,29,3.27,2,0.34699,0.439,0.103,0,0,0,0.018,0.023,0,0.072,0,31.2408,5.4333,0.11187826,0,0.217075736,0.155072242,0,0,0,0.515973763
Basin,479423,L3_01,53.65605,-55.54946,2020,7,29,2.94,2,0.452,0.534,0.118,0,0.026,0,0.025,0.05,0,0.054,0,31.2932,6.7566,0.090833281,0,0.338239384,0.082169982,0,0.021403832,8.88E-05,0.467264708
Basin,479436,L3_02,53.79496,-55.4377,2020,7,29,3.28,2,0.2648,0.31,0.076,0,0,0,0.02,0,0,0.035,0,30.2473,9.733,0.106214618,0,0,0.099495333,0,0,0,0.794290048
Basin,479448,L3_04,54.21966,-55.02464,2020,7,29,3.25,2,0.18262,0.248,0.069,0,0,0,0,0,0,0.029,0,31.5983,10.7615,0.304786735,0.000899749,0.023747367,0.247175018,0,0.139146595,0,0.284244535
Basin,479461,L3_06,54.76013,-54.48776,2020,7,30,3.24,2,0.26024,0.329,0.068,0,0,0,0,0.019,0,0.039,0,31.4667,9.2097,0.177993585,0.000414465,0.438731645,0.195616241,0,0.057901921,0,0.129342143
Basin,479476,L3_07,54.9562,-54.28832,2020,7,30,3.58,2,0.35612,0.254,0,0,0,0,0,0,0,0,0,31.6627,7.8243,0,0.001904761,0.050272967,0.006354045,0,0.333742903,0,0.607725324
Shelf,479495,L3_08,55.0936,-54.11322,2020,7,30,2.77,2,0.32873,0.21,0,0,0.055,0,0,0,0,0.027,0,32.41,7.3996,0,0,0,0.156782624,0,0.843217376,0,0
Basin,479519,L3_09,55.25276,-53.9935,2020,7,30,3.24,2,0.27851,0.288,0,0,0.061,0,0,0,0,0.067,0,33.6773,8.6635,0,1.11E-05,0.000294162,0.294301334,0,0.701837379,0,0.003555979
Basin,479543,L3_10,55.42,-53.8133,2020,7,31,3.11,2,0.28307,0.326,0,0,0.036,0,0,0,0,0.086,0,33.8655,10.7915,0,0.000312347,0.008243862,0.408336743,0,0.483451026,0,0.099656022
Basin,479576,L3_11,55.6144,-53.62862,2020,7,31,2.7,2,0.32416,0.337,0,0.031,0.039,0,0,0,0,0.105,0,34.3656,11.073,0,0.000292138,0.007710497,0.476792856,0.369360525,0.052635559,0,0.093208425
Basin,479600,L3_12,55.8505,-53.4014,2020,7,31,2.93,2,0.32872,0.384,0,0.034,0.044,0,0,0,0,0.118,0,34.4136,10.8259,0,0.000299822,0.007913306,0.472471677,0.356036175,0.067618928,0,0.095660091
Basin,479633,L3_13,56.1289,-53.14899,2020,8,1,2.98,2,0.39265,0.452,0.042,0.031,0.03,0,0,0,0,0.12,0,34.493,12.0665,0.081955588,0.000475595,0.012552532,0.452218146,0.299194795,0,0,0.153603344
Basin,479657,L3_14,56.54539,-52.70482,2020,8,1,3,2,0.40178,0.399,0,0,0,0,0,0,0,0.125,0,34.4466,10.0757,0,0.000802722,0.021186508,0.628686164,0,0.093211264,0,0.256113342
Basin,479681,L3_15,56.96769,-52.2488,2020,8,1,3.15,2,0.3059,0.356,0,0,0.032,0,0,0,0,0.109,0,34.4277,11.2601,0,0.000337082,0.008896724,0.480861292,0,0.402356759,0,0.107548143
Basin,479705,L3_16,57.3964,-51.80662,2020,8,2,2.73,2,0.72081,0.747,0.076,0.065,0.041,0,0,0,0,0.271,0,34.4807,10.0134,0.078644351,0.000236495,0.006241886,0.536186086,0.303916604,0,0,0.074774578
Basin,479738,L3_17,57.80372,-51.33512,2020,8,2,2.67,2,0.44743,0.472,0.059,0,0,0,0,0,0,0.172,0,34.4948,10.7263,0.115121324,0.000550829,0.014538216,0.644965714,0,0.047778498,0,0.177045418
Basin,479762,L3_18,58.19602,-50.86538,2020,8,3,3.67,2,0.36069,0.354,0.042,0.031,0,0,0,0,0,0.139,0,34.4053,9.529,0.09047062,0.000211948,0.005594008,0.57136543,0.266192098,0,0,0.066165896
Basin,479819,L3_19,58.63916,-50.40958,2020,8,4,3.2,2,0.48396,0.549,0.045,0.055,0.029,0,0,0,0,0.23,0,34.4855,9.5927,0.059301588,0.000131157,0.003461666,0.577799484,0.318502156,0,0,0.040803949
Basin,479843,L3_20,59.03986,-49.91882,2020,8,4,3.56,2,0.2922,0.257,0,0,0.037,0,0,0,0,0.069,0,34.3722,8.8519,0,0.0001811,0.00477982,0.382478429,0,0.554779744,0,0.057780907
Basin,479867,L3_21,59.4737,-49.47801,2020,8,5,2.73,2,0.24198,0.257,0,0,0.027,0,0,0,0,0.067,0,34.4017,9.1129,0,0.000338848,0.008943328,0.410034406,0,0.472571896,0,0.108111521
Basin,479891,L3_22,59.72942,-49.14373,2020,8,5,3.28,2,0.49766,0.193,0,0,0,0,0,0,0,0.058,0,34.4158,8.1503,0,0.000832857,0.021981862,0.611668827,0,0.099788472,0,0.265727982
Basin,479915,L3_23,59.98872,-48.89834,2020,8,5,2.72,2,0.44743,0.518,0,0.053,0.11,0,0,0,0,0.164,0,34.8626,8.2487,0,0,0,0.390778445,0.337026691,0.272194864,0,0
Basin,479939,L3_24,60.18306,-48.7249,2020,8,6,2.46,2,1.08742,0.911,0.049,0.074,0.205,0,0,0.031,0.032,0.22,0,34.3203,7.3915,0.030846641,0,0.163068816,0.263049605,0.233627039,0.28483037,0.024577529,0
Shelf,479950,L3_27,60.45016,-48.35398,2020,8,6,3.07,2,1.80552,1.601,0.137,0.058,0.55,0,0,0.045,0,0,0,32.6011,3.6323,0.044196947,0,0.117152671,0,0.106738512,0.731763233,0.000148636,0
Shelf,479959,L3_28.5,60.6131,-48.18611,2020,8,6,2.49,2,0.98483,0.552,0.069,0,0.105,0,0,0.032,0,0,0,31.259,4.3591,0.079461584,0,0.313732816,0,0.000260837,0.606516403,2.84E-05,0
Shelf,479969,L3_28,60.57184,-48.2425,2020,8,6,1.84,2,1.49776,1.251,0.112,0.035,0.348,0,0,0.051,0,0,0,31.905,4.1116,0.050757179,0,0.193201412,0,0.08997707,0.665966595,9.77E-05,0
Shelf,479987,L3_26,60.3764,-48.48695,2020,8,6,3.02,2,1.35414,1.073,0.099,0,0.315,0,0,0.048,0,0,0,32.4228,3.9619,0.049072291,0,0.197493449,0,0.001226201,0.75207474,0.000133319,0
MixPhaeo,480011,L3_25,60.3084,-48.62926,2020,8,6,2.43,2,2.58518,1.966,0.099,0.08,0.668,0,0,0.057,0,0.041,0,32.967,4.9004,0.026068746,0,0.122115471,0.01968174,0.118638613,0.71337948,0.000115949,0
Shelf,492429,L3_08,55.09545,-54.13304,2022,5,10,2.28,2,0.38878,0.292,0,0,0.06,0,0,0,0,0.04,0,33.8609,0.7701,0,0.000126595,0.003341253,0.188346918,0,0.767794457,0,0.040390778
MixPhaeo,492454,L3_09,55.25484,-53.99598,2022,5,10,5.66,2,1.48073,0.714,0.127,0.042,0.113,0,0,0,0.038,0.131,0,34.3651,2.879,0.134380278,0.000193386,0.005104097,0.264037106,0.214438578,0.274601335,0.049071453,0.058173768
MixPhaeo,492486,L3_11,55.6102,-53.62956,2022,5,11,5.54,2,1.06309,0.706,0.032,0.023,0.189,0,0,0,0,0.103,0,34.2167,2.4815,0.028059506,0,0,0.171194464,0.097640928,0.703105103,0,0
MixPhaeo,492512,L3_12.5,55.9766,-53.25668,2022,5,11,3.44,2,1.42378,1.157,0.051,0.035,0.269,0,0,0,0,0.144,0,34.1994,2.4579,0.030167052,4.84E-05,0.001277032,0.162086197,0.100984398,0.690735546,0,0.014701389
HighPhaeo,492539,L3_13,56.121,-53.12719,2022,5,11,5.43,2,4.5267,3.376,0,0.039,1.175,0,0,0,0,0.163,0,34.3883,3.1588,0,0,0,0.050605654,0.032558264,0.916805446,3.06E-05,0
HighPhaeo,492571,L3_15,56.95054,-52.23348,2022,5,12,2.74,2,2.61976,2.199,0,0.112,0.546,0,0,0,0.052,0.291,0,34.4829,3.3223,0,4.64E-05,0.00122523,0.172084164,0.17546714,0.616714799,0.019651038,0.014811207
HighPhaeo,492603,L3_17,57.7822,-51.36254,2022,5,12,3.68,2,5.42013,2.661,0,0.312,0.585,0,0,0,0,0,0,34.5473,3.5632,0,0.000332771,0.00878293,0.001132367,0.540580483,0.342998908,0,0.106172543
HighPhaeo,492635,L3_19,58.63572,-50.41728,2022,5,14,2.78,2,NA,2.371,0,0.278,0.622,0,0,0,0,0,0,34.4209,3.2637,0,0.000173093,0.004568499,0.000589008,0.49006847,0.449374582,0,0.055226348
HighPhaeo,492653,L3_20.5,59.26266,-49.7186,2022,5,14,2.99,2,5.06276,2.388,0,0.344,0.751,0,0,0,0,0,0,34.2818,2.8305,0,2.93E-05,0.000773266,9.97E-05,0.546241522,0.443508578,0,0.00934764
MixPhaeo,492680,L3_21,59.48006,-49.49472,2022,5,14,3.73,2,4.28845,1.848,0,0.235,0.571,0,0,0,0,0,0,34.1853,2.5445,0,3.50E-05,0.000924661,0.000119215,0.484152356,0.503590965,0,0.011177769
HighPhaeo,492712,L3_23,59.98484,-48.89331,2022,5,15,3.19,2,4.70538,2.975,0,0.335,0.729,0,0,0,0,0,0,34.0617,2.2589,0,0.000230791,0.006091353,0.000785347,0.488137731,0.431119388,0,0.073635389
Shelf,492730,L3_28,60.56768,-48.22362,2022,5,15,3.46,2,5.95618,2.946,0,0.098,0.803,0,0,0,0,0,0,32.8372,-0.645,0,8.51E-05,0.002246389,0.000289623,0.130832613,0.83939076,0,0.027155504
Shelf,492744,L3_28.5,60.61732,-48.20022,2022,5,15,3.92,2,NA,3.551,0,0.165,0.991,0,0,0,0,0,0,32.6788,-0.3144,0,7.37E-05,0.001945847,0.000250874,0.181528159,0.792678998,0,0.023522396
Shelf,492763,L3_27,60.45118,-48.36916,2022,5,15,2.68,2,NA,4.326,0,0.091,1.042,0,0,0,0,0,0,32.8254,-0.5833,0,0.000179089,0.004726761,0.000609412,0.087516287,0.849828948,0,0.057139503
Shelf,492785,L3_26,60.3581,-48.49843,2022,5,16,4.28,2,6.5518,2.789,0,0,0.637,0,0,0,0,0,0,33.29,0.3019,0,0.000207787,0.005484194,0.000693152,0,0.927319122,0,0.066295744
HighPhaeo,492810,L3_25,60.31062,-48.63705,2022,5,16,2.62,2,NA,2.758,0,0.148,0.588,0,0,0,0,0,0,33.7399,1.7199,0,0.000306688,0.008094508,0.00104361,0.24278932,0.649915321,0,0.097850553
Basin,492842,L3_24,60.17436,-48.66698,2022,5,16,2.7,2,0.96817,0.645,0,0.045,0.079,0,0,0,0,0.096,0,34.7246,4.2471,0,0.000494606,0.013054281,0.256921807,0.327322009,0.244400474,0,0.157806823
HighPhaeo,492874,L3_22,59.7497,-49.17058,2022,5,17,6.54,2,6.90917,1.262,0,0.193,0.347,0,0,0,0,0,0,34.3028,2.8264,0,0.000155228,0.004096974,0.000528215,0.632074845,0.313618419,0,0.049526319
MixPhaeo,492906,L3_20,59.0662,-49.95188,2022,5,17,2.27,2,3.39502,1.806,0,0.215,0.386,0,0,0,0,0,0,34.4462,3.4084,0,0.000360096,0.009504126,0.001225349,0.557677575,0.316342115,0,0.114890738
MixPhaeo,492939,L3_18,58.19183,-50.87452,2022,5,18,6.47,2,2.35399,0.946,0,0,0.193,0,0,0,0,0,0,34.6534,3.754,0,0.000299719,0.007910569,0.000999824,0,0.895162891,0,0.095626998
MixPhaeo,492970,L3_16,57.3773,-51.7886,2022,5,18,2.28,2,1.13902,0.916,0,0.09,0.203,0,0,0,0,0,0,34.5493,3.9435,0,0.00030958,0.008170855,0.001053453,0.446596809,0.445095825,0,0.098773477
MixPhaeo,492997,L3_16,57.3742,-51.7957,2022,5,18,2.88,2,1.89837,0.972,0,0.132,0.245,0,0,0,0,0,0,34.5388,3.7363,0,0.000222543,0.005873648,0.000757278,0.585909888,0.336232978,0,0.071003664
HighPhaeo,493053,L3_12,55.84528,-53.39332,2022,5,19,2.26,2,3.99064,3.464,0,0.091,1.242,0,0.057,0,0.052,0.209,0,34.4388,3.3506,0,0,0,0.05534102,0.06740567,0.741440838,0.009213992,0.12659848
Shelf,493096,L3_07.5,55.02405,-54.22366,2022,5,20,3.94,2,11.18551,7,0,0,2.467,0,0,0,0,0,0,32.2513,-0.9066,0,0,0,0,0.00084612,0.999061886,9.20E-05,0
Shelf,493140,L3_06,54.74706,-54.48266,2022,5,20,2.79,2,8.51734,6.494,0,0,2.443,0,0,0,0,0,0,32.2988,-0.6194,0,0,0,0,0.001136742,0.998739666,0.000123592,0
Shelf,493162,L3_05,54.48876,-54.74946,2022,5,20,3.3,2,17.76522,12.3,0,0,4.319,0,0,0,0,0,0,32.5074,-0.4471,0,0,0,0,0.000829403,0.99908042,9.02E-05,0
Shelf,493184,L3_04,54.21884,-55.0232,2022,5,20,2.34,2,11.62416,8.677,0,0,3.041,0,0,0,0,0,0,32.0405,-0.913,0,0,0,0,0.000820664,0.99909011,8.92E-05,0
Shelf,493204,L3_03,53.97358,-55.25937,2022,5,20,2.94,2,11.62416,9.14,0,0,3.236,0,0,0,0,0,0,32.3221,-0.7191,0,0,0,0,0.000866958,0.999038782,9.43E-05,0
Shelf,493220,L3_02.3,53.86082,-55.36842,2022,5,20,2.71,2,5.24144,4.026,0,0,1.424,0,0,0,0,0,0,32.2967,-0.2077,0,0,0,0,0.000862504,0.99904372,9.38E-05,0
